"userID","placeID","rating","food_rating","service_rating","latitude","longitude","smoker","drink_level","dress_preference","ambience","transport","marital_status","hijos","birth_year","interest","personality","religion","activity","color","weight","budget","height"
"U1021",132668,2,2,2,23.730569,-99.171883,"false","social drinker","no preference","family","car owner","single","dependent",1984,"none","hard-worker","Catholic","student","purple",108,"medium",1.62
"U1021",132740,2,2,1,23.730569,-99.171883,"false","social drinker","no preference","family","car owner","single","dependent",1984,"none","hard-worker","Catholic","student","purple",108,"medium",1.62
"U1022",135038,2,1,2,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1022",135052,2,2,2,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1022",135051,2,1,1,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1022",135032,1,1,2,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1022",135057,2,2,2,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1022",135062,1,2,1,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1022",135040,0,0,0,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1022",135045,2,1,1,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1022",135033,1,1,2,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1022",135073,2,2,2,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1022",135060,1,1,2,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1022",135063,2,1,2,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1022",135025,0,0,0,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1022",135081,0,2,1,22.146708,-100.964355,"false","casual drinker","formal","family","car owner","single","independent",1990,"variety","hard-worker","Catholic","student","purple",46,"medium",1.54
"U1023",132717,0,0,0,23.752943,-99.166589,"false","casual drinker","informal","friends","car owner","single","independent",1988,"none","hard-worker","Catholic","student","blue",103,"low",1.79
"U1023",132733,2,2,2,23.752943,-99.166589,"false","casual drinker","informal","friends","car owner","single","independent",1988,"none","hard-worker","Catholic","student","blue",103,"low",1.79
"U1023",132715,0,0,0,23.752943,-99.166589,"false","casual drinker","informal","friends","car owner","single","independent",1988,"none","hard-worker","Catholic","student","blue",103,"low",1.79
"U1023",132740,0,0,0,23.752943,-99.166589,"false","casual drinker","informal","friends","car owner","single","independent",1988,"none","hard-worker","Catholic","student","blue",103,"low",1.79
"U1024",132825,1,1,0,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",135030,1,1,1,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",135042,1,2,1,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",135073,1,2,0,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",135045,2,2,0,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",135106,1,1,1,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",135051,1,1,0,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",135027,1,2,0,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",132834,1,1,1,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",135028,1,1,1,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",135038,1,1,0,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",135039,2,2,2,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",135032,2,2,2,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",135060,1,0,2,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1024",135041,1,1,1,22.154021,-100.976028,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1025",132830,2,2,2,22.125603,-100.907844,"false","social drinker","no preference","family","public","single","?",1990,"none","thrifty-protector","Catholic","student","red",65,"medium",1.79
"U1025",135028,2,1,0,22.125603,-100.907844,"false","social drinker","no preference","family","public","single","?",1990,"none","thrifty-protector","Catholic","student","red",65,"medium",1.79
"U1025",135071,2,2,2,22.125603,-100.907844,"false","social drinker","no preference","family","public","single","?",1990,"none","thrifty-protector","Catholic","student","red",65,"medium",1.79
"U1025",132866,2,1,2,22.125603,-100.907844,"false","social drinker","no preference","family","public","single","?",1990,"none","thrifty-protector","Catholic","student","red",65,"medium",1.79
"U1025",135047,1,1,1,22.125603,-100.907844,"false","social drinker","no preference","family","public","single","?",1990,"none","thrifty-protector","Catholic","student","red",65,"medium",1.79
"U1025",132958,1,0,0,22.125603,-100.907844,"false","social drinker","no preference","family","public","single","?",1990,"none","thrifty-protector","Catholic","student","red",65,"medium",1.79
"U1025",132846,2,2,2,22.125603,-100.907844,"false","social drinker","no preference","family","public","single","?",1990,"none","thrifty-protector","Catholic","student","red",65,"medium",1.79
"U1025",135064,2,2,2,22.125603,-100.907844,"false","social drinker","no preference","family","public","single","?",1990,"none","thrifty-protector","Catholic","student","red",65,"medium",1.79
"U1025",132877,1,1,1,22.125603,-100.907844,"false","social drinker","no preference","family","public","single","?",1990,"none","thrifty-protector","Catholic","student","red",65,"medium",1.79
"U1025",132847,2,1,1,22.125603,-100.907844,"false","social drinker","no preference","family","public","single","?",1990,"none","thrifty-protector","Catholic","student","red",65,"medium",1.79
"U1025",132825,0,0,0,22.125603,-100.907844,"false","social drinker","no preference","family","public","single","?",1990,"none","thrifty-protector","Catholic","student","red",65,"medium",1.79
"U1026",132626,2,2,2,23.733,-99.133,"false","abstemious","formal","family","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","red",49,"medium",1.55
"U1026",132706,0,2,0,23.733,-99.133,"false","abstemious","formal","family","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","red",49,"medium",1.55
"U1026",132665,2,2,2,23.733,-99.133,"false","abstemious","formal","family","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","red",49,"medium",1.55
"U1026",132561,1,1,1,23.733,-99.133,"false","abstemious","formal","family","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","red",49,"medium",1.55
"U1026",132654,0,0,0,23.733,-99.133,"false","abstemious","formal","family","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","red",49,"medium",1.55
"U1027",132872,1,1,1,22.16515,-100.987015,"true","social drinker","no preference","?","public","single","independent",1989,"retro","thrifty-protector","Catholic","student","purple",60,"low",1.65
"U1027",135066,0,0,0,22.16515,-100.987015,"true","social drinker","no preference","?","public","single","independent",1989,"retro","thrifty-protector","Catholic","student","purple",60,"low",1.65
"U1027",135062,1,1,1,22.16515,-100.987015,"true","social drinker","no preference","?","public","single","independent",1989,"retro","thrifty-protector","Catholic","student","purple",60,"low",1.65
"U1027",132951,1,1,1,22.16515,-100.987015,"true","social drinker","no preference","?","public","single","independent",1989,"retro","thrifty-protector","Catholic","student","purple",60,"low",1.65
"U1027",132921,1,1,1,22.16515,-100.987015,"true","social drinker","no preference","?","public","single","independent",1989,"retro","thrifty-protector","Catholic","student","purple",60,"low",1.65
"U1027",132875,1,1,1,22.16515,-100.987015,"true","social drinker","no preference","?","public","single","independent",1989,"retro","thrifty-protector","Catholic","student","purple",60,"low",1.65
"U1027",132925,1,1,1,22.16515,-100.987015,"true","social drinker","no preference","?","public","single","independent",1989,"retro","thrifty-protector","Catholic","student","purple",60,"low",1.65
"U1027",132937,1,1,1,22.16515,-100.987015,"true","social drinker","no preference","?","public","single","independent",1989,"retro","thrifty-protector","Catholic","student","purple",60,"low",1.65
"U1027",135042,1,1,1,22.16515,-100.987015,"true","social drinker","no preference","?","public","single","independent",1989,"retro","thrifty-protector","Catholic","student","purple",60,"low",1.65
